customer_id,card_id,card_type,credit_limit,credit_card_balance,minimum_payment_due,payment_due_date,last_credit_card_payment_date,rewards_points
4631,4631,MasterCard,5338.25,884.24,44.21,5/24/2023,8/9/2023,2773
4632,4632,AMEX,8004.58,3588.35,179.42,2/2/2023,4/7/2023,6592
4633,4633,MasterCard,2682.35,1215.77,60.79,4/16/2023,11/12/2023,7905
4634,4634,AMEX,6271.77,801.47,40.07,9/26/2023,11/8/2023,55
4635,4635,AMEX,5101.56,4104.89,205.24,7/26/2023,5/9/2023,1154
4636,4636,AMEX,3067.49,1489.98,74.5,5/26/2023,9/7/2023,5860
4637,4637,AMEX,1122.43,1658.46,82.92,9/18/2023,1/12/2023,4507
4638,4638,MasterCard,6320.18,1979.23,98.96,11/23/2023,4/22/2023,8860
4639,4639,Visa,8282.57,230.33,11.52,6/27/2023,5/13/2023,3669
4640,4640,MasterCard,8264.42,4387.87,219.39,10/17/2023,8/26/2023,2440
4641,1234-5678-9012-4641,Visa,4505.81,4855.57,242.78,5/22/2023,7/25/2023,2863
4642,4642,MasterCard,2627.45,1026.87,51.34,10/15/2023,6/29/2023,3787
4643,1234-5678-9012-4643,mastercard,9489.95,379.68,18.98,10/3/2023,11/23/2023,9499
4644,4644,AMEX,4435.43,2450.17,122.51,3/27/2023,8/17/2023,6468
4645,4645,AMEX,4130.04,3292.04,164.6,10/15/2023,11/10/2023,1906
4646,4646,AMEX,6533.54,2466.9,123.35,10/23/2023,6/7/2023,4619
4647,4647,MasterCard,4960.72,3262.85,163.14,8/25/2023,1/18/2023,3638
4648,4648,AMEX,4094.68,4755.66,237.78,6/17/2023,2/6/2023,181
4649,4649,AMEX,3924.59,1657.26,82.86,10/4/2023,5/26/2023,366
4650,4650,MasterCard,4530.23,4441.52,222.08,9/25/2023,6/13/2023,9789
4651,4651,mastercard,7167.97,2723.17,136.16,2/5/2023,2/24/2023,577
4652,4652,Visa,1103.61,3565.55,178.28,9/26/2023,11/26/2023,9075
4653,4653,AMEX,2826.18,4160.72,208.04,4/18/2023,11/8/2023,923
4654,4654,AMEX,3300.74,1331.79,66.59,2/20/2023,3/1/2023,6162
4655,4655,AMEX,9996.05,1776.07,88.8,1/26/2023,4/4/2023,8969
4656,4656,Visa,8956.62,200.29,10.01,9/4/2023,3/19/2023,6016
4657,4657,AMEX,4790.75,3896.16,194.81,12/18/2023,12/7/2023,4207
4658,4658,MasterCard,7311.01,353.98,17.7,3/17/2023,8/3/2023,9931
4659,4659,Visa,3121.54,2101.57,105.08,10/26/2023,2/16/2023,1722
4660,4660,Visa,9451.77,4093.54,204.68,7/7/2023,5/29/2023,1983
4661,4661,MasterCard,9352.34,515.72,25.79,6/11/2023,6/7/2023,6668
4662,4662,AMEX,2457.6,4967.09,248.35,3/20/2023,12/18/2023,2077
4663,4663,AMEX,9355.55,2822.39,141.12,9/1/2023,2/27/2023,2476
4664,4664,MasterCard,4693.97,624.97,31.25,1/28/2023,7/9/2023,553
4665,4665,MasterCard,5430.69,71.19,3.56,2/11/2023,3/17/2023,1584
4666,4666,mastercard,7232.19,1681.59,84.08,7/10/2023,2/16/2023,5853
4667,1234-5678-9012-4667,MasterCard,5307.75,1102.72,55.14,11/6/2023,2/14/2023,4148
4668,1234-5678-9012-4668,VISA,6156.31,2317.7,115.88,6/4/2023,2/24/2023,9855
4669,4669,AMEX,5028.08,2330.51,116.53,4/26/2023,4/18/2023,3556
4670,4670,Visa,1604.85,779.43,38.97,8/24/2023,12/29/2023,2395
4671,4671,MasterCard,5954.28,3294.62,164.73,10/31/2023,1/16/2023,9759
4672,4672,AMEX,1443.19,2062.15,103.11,7/15/2023,12/20/2023,872
4673,4673,AMEX,1904.3,3164.57,158.23,6/20/2023,11/14/2023,1111
4674,4674,AMEX,7184.99,4318.58,215.93,5/10/2023,7/23/2023,324
4675,4675,Visa,5225.79,847.08,42.35,7/21/2023,3/30/2023,4412
4676,4676,MasterCard,5858.62,2165.0,108.25,7/1/2023,12/8/2023,401
4677,4677,MasterCard,2514.66,4206.72,210.34,1/20/2023,8/22/2023,9528
4678,4678,Visa,7166.71,3611.33,180.57,12/26/2023,6/21/2023,1502
4679,4679,AMEX,1647.28,1526.95,76.35,7/6/2023,3/21/2023,3521
4680,4680,Visa,3279.9,3781.33,189.07,7/14/2023,8/21/2023,8866
4681,4681,Visa,9126.91,1909.89,95.49,5/10/2023,8/7/2023,6171
4682,4682,MasterCard,1231.04,4856.84,242.84,10/16/2023,5/28/2023,6987
4683,4683,MasterCard,7713.01,1274.13,63.71,6/26/2023,8/25/2023,4481
4684,4684,AMEX,2427.19,890.89,44.54,12/31/2023,2/25/2023,9491
4685,4685,VISA,8498.91,4393.22,219.66,8/28/2023,12/5/2023,1264
4686,4686,Visa,6470.15,2483.94,124.2,5/29/2023,3/22/2023,7759
4687,4687,mastercard,1304.0,3720.54,186.03,11/14/2023,12/17/2023,7132
4688,4688,AMEX,1076.49,4750.91,237.55,10/8/2023,5/16/2023,2055
4689,4689,Visa,6178.63,986.46,49.32,5/24/2023,9/14/2023,6316
4690,4690,Visa,8144.42,500.73,25.04,6/6/2023,4/2/2023,6262
4691,4691,Visa,7426.79,1082.56,54.13,10/6/2023,6/20/2023,1285
4692,4692,AMEX,3659.67,573.75,28.69,12/9/2023,3/31/2023,3643
4693,4693,AMEX,7515.72,4810.03,240.5,5/5/2023,3/6/2023,8778
4694,4694,mastercard,3501.3,3567.13,178.36,11/17/2023,5/4/2023,2585
4695,4695,MasterCard,5455.54,3279.13,163.96,1/15/2023,2/28/2023,6785
4696,4696,Visa,2990.65,4758.07,237.9,3/2/2023,10/24/2023,339
4697,4697,Visa,2040.68,4892.24,244.61,2/3/2023,8/13/2023,4134
4698,1234-5678-9012-4698,MasterCard,9642.13,4565.06,228.25,4/28/2023,1/14/2023,9307
4699,4699,Visa,6834.3,3298.78,164.94,10/16/2023,3/25/2023,9766
4700,4700,VISA,3017.29,2483.67,124.18,8/6/2023,1/16/2023,3654
4701,4701,MasterCard,2108.21,219.61,10.98,1/21/2023,1/18/2023,2639
4702,4702,AMEX,3316.98,4384.85,219.24,5/24/2023,8/25/2023,1932
4703,4703,MasterCard,4341.95,500.62,25.03,5/26/2023,1/4/2023,2972
4704,4704,AMEX,8789.22,430.65,21.53,1/11/2023,8/6/2023,8956
4705,4705,AMEX,7141.54,3280.89,164.04,9/26/2023,5/21/2023,8813
4706,4706,AMEX,4241.1,4156.87,207.84,9/25/2023,2/23/2023,9765
4707,4707,AMEX,3934.48,3427.5,171.38,8/12/2023,8/5/2023,4033
4708,4708,AMEX,3139.4,1824.97,91.25,1/31/2023,10/4/2023,9187
4709,4709,MasterCard,2013.88,4147.18,207.36,1/15/2023,12/7/2023,2125
4710,4710,Visa,8751.59,27.05,1.35,6/25/2023,12/1/2023,4492
4711,4711,MasterCard,5245.15,823.34,41.17,11/3/2023,10/14/2023,4081
4712,4712,AMEX,9515.82,2505.15,125.26,5/23/2023,1/5/2023,7595
4713,4713,Visa,8018.5,4389.98,219.5,12/26/2023,12/7/2023,3734
4714,4714,AMEX,7238.8,518.84,25.94,1/6/2023,12/7/2023,4469
4715,4715,MasterCard,4115.36,2511.31,125.57,1/17/2023,9/22/2023,6252
4716,4716,MasterCard,5237.68,1029.0,51.45,10/11/2023,2/14/2023,814
4717,4717,AMEX,3135.96,1079.81,53.99,3/24/2023,5/17/2023,7474
4718,4718,AMEX,8195.93,4207.6,210.38,8/17/2023,7/25/2023,2682
4719,4719,MasterCard,5196.58,839.49,41.97,8/4/2023,1/22/2023,9558
4720,4720,Visa,8102.24,340.45,17.02,7/29/2023,1/4/2023,4248
4721,4721,AMEX,1739.19,427.6,21.38,8/10/2023,6/7/2023,3432
4722,4722,MasterCard,3831.87,1750.89,87.54,1/2/2023,4/11/2023,3153
4723,4723,VISA,1790.52,2705.9,135.3,5/24/2023,6/6/2023,4508
4724,4724,Visa,6310.29,57.37,2.87,9/30/2023,5/24/2023,8562
4725,4725,Visa,7513.42,4968.77,248.44,8/30/2023,1/15/2023,9367
4726,4726,Visa,8063.08,4694.79,234.74,8/25/2023,9/21/2023,7004
4727,4727,AMEX,4333.56,2326.59,116.33,5/6/2023,11/26/2023,9717
4728,4728,MasterCard,2231.37,731.43,36.57,9/8/2023,9/28/2023,9740
4729,4729,AMEX,9716.06,806.66,40.33,5/25/2023,7/7/2023,5517
4730,4730,AMEX,2709.61,1948.27,97.41,12/9/2023,4/20/2023,6817
4731,4731,AMEX,3906.33,4563.1,228.16,12/1/2023,2/10/2023,7605
4732,1234-5678-9012-4732,Visa,3742.58,2063.69,103.18,4/28/2023,12/14/2023,6011
4733,4733,Visa,7929.85,1936.59,96.83,4/24/2023,9/6/2023,2823
4734,4734,AMEX,8528.49,4590.39,229.52,3/25/2023,8/1/2023,3685
4735,4735,AMEX,3568.92,4968.63,248.43,4/11/2023,11/29/2023,1670
4736,4736,AMEX,3549.78,1919.28,95.96,3/12/2023,7/6/2023,563
4737,4737,MasterCard,7207.97,4812.7,240.64,9/17/2023,10/16/2023,6748
4738,4738,mastercard,8730.59,648.65,32.43,5/21/2023,8/2/2023,1244
4739,4739,Visa,2361.99,998.68,49.93,12/10/2023,6/19/2023,6493
4740,4740,Visa,9854.23,2173.72,108.69,3/7/2023,9/28/2023,317
4741,4741,MasterCard,7148.68,1912.78,95.64,5/29/2023,1/19/2023,1002
4742,4742,MasterCard,3714.49,1149.59,57.48,8/15/2023,6/23/2023,9400
4743,4743,VISA,7889.48,2378.9,118.94,5/16/2023,4/22/2023,5429
4744,4744,Visa,1422.95,3669.4,183.47,6/1/2023,9/2/2023,7877
4745,4745,Visa,9190.12,783.87,39.19,6/15/2023,8/6/2023,8106
4746,4746,AMEX,5292.97,1819.13,90.96,4/12/2023,12/11/2023,7017
4747,4747,AMEX,2913.0,153.34,7.67,7/20/2023,8/7/2023,3947
4748,4748,Visa,7085.02,4775.84,238.79,9/2/2023,8/19/2023,1061
4749,4749,MasterCard,1837.68,3804.34,190.22,12/30/2023,12/9/2023,3857
4750,4750,Visa,5273.44,1629.03,81.45,5/24/2023,9/23/2023,7646
4751,4751,Visa,9450.12,869.5,43.48,12/28/2023,3/2/2023,580
4752,4752,MasterCard,6746.98,2652.23,132.61,7/15/2023,10/14/2023,2757
4753,4753,Visa,1850.34,1121.89,56.09,6/21/2023,10/22/2023,7890
4754,4754,Visa,8886.86,2713.07,135.65,8/9/2023,2/19/2023,1577
4755,4755,VISA,8464.88,2035.2,101.76,6/24/2023,5/14/2023,2723
4756,4756,Visa,7656.65,2777.46,138.87,11/10/2023,12/15/2023,4941
4757,4757,AMEX,2470.55,2687.53,134.38,8/5/2023,8/14/2023,1097
4758,4758,Visa,6559.74,26.57,1.33,11/24/2023,10/31/2023,6555
4759,4759,MasterCard,8069.89,3503.05,175.15,4/5/2023,11/8/2023,8114
4760,4760,MasterCard,7421.63,2937.2,146.86,7/11/2023,7/29/2023,7572
4761,4761,AMEX,4002.4,3025.26,151.26,4/2/2023,6/10/2023,8331
4762,4762,MasterCard,9549.59,1363.24,68.16,1/4/2023,5/17/2023,3865
4763,4763,MasterCard,2793.99,4768.44,238.42,7/9/2023,4/12/2023,9212
4764,4764,Visa,4942.73,1868.89,93.44,7/9/2023,5/30/2023,4873
4765,4765,AMEX,4690.42,1220.53,61.03,6/19/2023,6/26/2023,7855
4766,4766,mastercard,9067.66,160.26,8.01,11/20/2023,7/24/2023,4250
4767,4767,Visa,2878.05,2976.68,148.83,11/16/2023,7/27/2023,6516
4768,4768,AMEX,7939.84,4171.09,208.55,8/26/2023,8/16/2023,7086
4769,4769,MasterCard,5789.76,958.16,47.91,8/16/2023,3/2/2023,6407
4770,4770,AMEX,6471.18,3406.97,170.35,6/18/2023,1/31/2023,2165
4771,4771,MasterCard,1167.67,21.35,1.07,6/6/2023,4/23/2023,3540
4772,4772,MasterCard,7077.56,2974.46,148.72,12/24/2023,1/7/2023,7991
4773,1234-5678-9012-4773,Visa,3023.61,353.44,17.67,2/27/2023,10/5/2023,8768
4774,4774,Visa,5084.13,4484.34,224.22,12/19/2023,8/10/2023,129
4775,4775,Visa,5281.59,1428.61,71.43,11/18/2023,4/29/2023,5720
4776,4776,MasterCard,9658.2,2451.14,122.56,7/14/2023,9/4/2023,4726
4777,4777,AMEX,5189.27,1956.77,97.84,8/20/2023,1/21/2023,5159
4778,4778,AMEX,4757.91,2893.02,144.65,3/24/2023,6/24/2023,2827
4779,4779,MasterCard,7843.04,1567.99,78.4,4/17/2023,6/9/2023,7716
4780,4780,VISA,4782.73,4626.02,231.3,9/11/2023,10/30/2023,3791
4781,4781,mastercard,8880.17,1625.89,81.29,3/18/2023,11/18/2023,139
4782,4782,AMEX,5763.37,2616.98,130.85,2/17/2023,12/15/2023,1094
4783,4783,Visa,8844.0,2005.83,100.29,5/22/2023,11/17/2023,9061
4784,4784,AMEX,6993.58,1153.38,57.67,6/11/2023,4/16/2023,2521
4785,4785,AMEX,6859.3,4952.45,247.62,11/13/2023,7/8/2023,9488
4786,4786,Visa,6087.84,3371.6,168.58,7/16/2023,3/26/2023,2990
4787,1234-5678-9012-4787,Visa,5466.4,2560.89,128.04,6/22/2023,5/25/2023,9956
4788,4788,AMEX,4271.89,3240.67,162.03,1/4/2023,5/31/2023,9388
4789,4789,Visa,8208.38,2548.2,127.41,6/25/2023,2/19/2023,4966
4790,4790,Visa,6758.31,3781.01,189.05,8/22/2023,7/27/2023,1574
4791,4791,MasterCard,1860.04,1076.04,53.8,4/16/2023,11/16/2023,6226
4792,4792,MasterCard,7093.03,4939.48,246.97,7/19/2023,8/24/2023,5229
4793,4793,MasterCard,1436.48,1478.07,73.9,5/17/2023,2/17/2023,3862
4794,4794,Visa,9783.99,1999.07,99.95,11/3/2023,1/13/2023,9893
4795,4795,mastercard,3889.28,4846.45,242.32,5/7/2023,5/25/2023,2434
4796,4796,AMEX,2060.09,1278.77,63.94,5/1/2023,3/15/2023,4437
4797,4797,MasterCard,3086.37,845.57,42.28,1/26/2023,12/6/2023,1576
4798,4798,AMEX,9553.66,3126.31,156.32,5/15/2023,12/17/2023,6471
4799,4799,AMEX,5444.55,4824.05,241.2,2/4/2023,1/25/2023,6309
4800,4800,MasterCard,9793.71,4962.96,248.15,3/18/2023,10/3/2023,2811
4801,4801,MasterCard,3932.81,1191.97,59.6,10/18/2023,8/18/2023,6833
4802,4802,Visa,1388.6,1512.48,75.62,2/2/2023,2/28/2023,3319
4803,4803,Visa,9270.15,3937.68,196.88,5/26/2023,8/13/2023,495
4804,4804,MasterCard,9261.54,772.81,38.64,7/27/2023,7/16/2023,6238
4805,4805,AMEX,4177.29,1627.34,81.37,12/29/2023,1/21/2023,2020
4806,4806,MasterCard,6942.58,2766.81,138.34,3/20/2023,7/21/2023,1342
4807,4807,Visa,3314.84,1209.73,60.49,2/26/2023,3/25/2023,5242
4808,4808,Visa,6625.19,127.19,6.36,6/5/2023,8/30/2023,3685
4809,4809,AMEX,1578.33,97.04,4.85,12/3/2023,10/16/2023,5777
4810,4810,Visa,4116.2,4857.35,242.87,10/11/2023,4/4/2023,2651
4811,4811,MasterCard,4488.04,2426.87,121.34,2/20/2023,11/8/2023,8178
4812,4812,AMEX,3802.22,4860.26,243.01,1/16/2023,1/12/2023,4057
4813,4813,MasterCard,5414.93,1895.98,94.8,7/30/2023,7/4/2023,7980
4814,4814,AMEX,6922.72,4095.01,204.75,8/24/2023,7/24/2023,4645
4815,4815,AMEX,5499.91,699.11,34.96,7/9/2023,11/9/2023,884
4816,4816,MasterCard,5023.33,276.23,13.81,3/3/2023,12/21/2023,7642
4817,4817,Visa,6960.43,1755.38,87.77,1/19/2023,12/14/2023,13
4818,4818,Visa,8612.85,201.7,10.09,3/6/2023,3/16/2023,5257
4819,4819,AMEX,4998.05,2432.7,121.64,2/26/2023,6/27/2023,3616
4820,4820,VISA,5256.94,3194.41,159.72,8/16/2023,6/4/2023,6072
4821,4821,Visa,8822.37,587.92,29.4,4/22/2023,3/2/2023,2811
4822,4822,AMEX,1073.47,2114.48,105.72,9/27/2023,8/19/2023,1298
4823,4823,Visa,4710.76,4555.45,227.77,11/21/2023,9/18/2023,7023
4824,4824,Visa,1200.07,2828.87,141.44,7/23/2023,12/22/2023,3460
4825,4825,MasterCard,4388.9,2475.17,123.76,5/31/2023,12/21/2023,2968
4826,1234-5678-9012-4826,MasterCard,3332.53,3221.2,161.06,11/16/2023,8/9/2023,5875
4827,4827,Visa,6012.35,4433.01,221.65,6/13/2023,12/7/2023,672
4828,1234-5678-9012-4828,Visa,5188.35,4022.39,201.12,11/24/2023,7/14/2023,2808
4829,4829,MasterCard,1923.46,1268.67,63.43,5/31/2023,5/12/2023,2294
4830,4830,Visa,5792.6,168.8,8.44,2/10/2023,3/24/2023,435
4831,4831,Visa,7242.89,1482.12,74.11,2/21/2023,12/23/2023,6093
4832,4832,AMEX,1504.21,4504.58,225.23,7/5/2023,1/13/2023,883
4833,4833,MasterCard,1293.14,2203.94,110.2,12/15/2023,1/3/2023,5790
4834,4834,MasterCard,8961.36,3747.56,187.38,8/1/2023,11/23/2023,600
4835,4835,MasterCard,6101.39,3873.33,193.67,6/15/2023,3/24/2023,9412
4836,4836,AMEX,1978.34,3089.52,154.48,3/29/2023,9/28/2023,664
4837,4837,MasterCard,7464.3,937.03,46.85,12/17/2023,8/29/2023,6238
4838,4838,MasterCard,8709.8,2592.57,129.63,1/22/2023,6/8/2023,5454
4839,4839,MasterCard,9703.41,2358.69,117.93,4/21/2023,9/28/2023,5734
4840,4840,Visa,8469.83,3199.62,159.98,9/23/2023,4/17/2023,3323
4841,4841,AMEX,7751.21,4186.07,209.3,4/24/2023,7/28/2023,3058
4842,4842,Visa,8905.27,163.43,8.17,6/17/2023,7/1/2023,7016
4843,4843,MasterCard,5387.63,1630.51,81.53,7/2/2023,11/7/2023,5608
4844,4844,AMEX,5376.93,3758.79,187.94,4/2/2023,2/27/2023,7289
4845,4845,Visa,7083.55,4114.96,205.75,10/12/2023,3/22/2023,2562
4846,4846,AMEX,8878.75,901.65,45.08,11/15/2023,3/27/2023,4249
4847,4847,MasterCard,2878.64,1775.61,88.78,10/10/2023,7/3/2023,5685
4848,4848,AMEX,4882.17,2503.74,125.19,7/28/2023,8/12/2023,3905
4849,4849,MasterCard,7794.03,2905.33,145.27,8/16/2023,6/12/2023,2847
4850,4850,AMEX,3543.92,1977.18,98.86,8/7/2023,4/18/2023,4646
4851,4851,MasterCard,1500.47,3564.23,178.21,12/23/2023,4/19/2023,9707
4852,4852,MasterCard,4707.34,2269.13,113.46,10/24/2023,10/14/2023,9546
4853,4853,AMEX,9753.08,1659.69,82.98,12/13/2023,8/31/2023,9080
4854,4854,Visa,6814.73,2123.08,106.15,3/23/2023,1/19/2023,7534
4855,4855,MasterCard,7999.78,846.83,42.34,5/16/2023,12/18/2023,6993
4856,4856,MasterCard,1910.8,722.74,36.14,5/4/2023,3/25/2023,3257
4857,4857,MasterCard,5760.39,3114.02,155.7,5/30/2023,3/14/2023,7885
4858,4858,Visa,8890.57,2052.55,102.63,6/22/2023,7/15/2023,4922
4859,4859,VISA,8918.66,4708.84,235.44,1/23/2023,4/21/2023,7261
4860,4860,Visa,9815.94,1696.55,84.83,7/25/2023,2/17/2023,4936
4861,4861,MasterCard,8422.43,3213.23,160.66,4/19/2023,4/5/2023,2301
4862,4862,AMEX,8866.29,3500.6,175.03,3/21/2023,4/10/2023,3314
4863,4863,AMEX,2847.54,3942.16,197.11,12/8/2023,4/7/2023,1271
4864,4864,MasterCard,1234.7,1828.88,91.44,2/2/2023,1/23/2023,1624
4865,4865,MasterCard,6899.8,2425.69,121.28,9/30/2023,4/16/2023,9773
4866,4866,mastercard,7208.54,3911.87,195.59,7/11/2023,11/29/2023,9546
4867,4867,Visa,9256.53,4344.13,217.21,1/15/2023,8/12/2023,8133
4868,4868,Visa,6014.54,1424.18,71.21,8/24/2023,1/25/2023,8243
4869,4869,MasterCard,4816.76,1210.69,60.53,12/21/2023,8/4/2023,8748
4870,4870,Visa,9409.36,1700.43,85.02,11/11/2023,7/4/2023,243
4871,4871,Visa,2790.59,2952.07,147.6,8/29/2023,1/26/2023,223
4872,4872,MasterCard,5218.06,4162.51,208.13,1/29/2023,10/10/2023,1076
4873,4873,MasterCard,1391.4,3221.11,161.06,3/31/2023,6/13/2023,2874
4874,1234-5678-9012-4874,Visa,8151.58,1011.18,50.56,1/23/2023,2/1/2023,5786
4875,4875,AMEX,6613.3,258.85,12.94,11/6/2023,9/27/2023,7853
4876,4876,Visa,3610.42,2780.78,139.04,4/6/2023,6/23/2023,1535
4877,4877,AMEX,5852.22,3812.98,190.65,4/20/2023,12/24/2023,6173
4878,4878,Visa,7184.61,2526.62,126.33,4/17/2023,3/30/2023,8392
4879,4879,AMEX,8122.22,1832.59,91.63,7/4/2023,10/13/2023,8472
4880,4880,MasterCard,1928.71,989.1,49.46,5/13/2023,5/8/2023,6992
4881,4881,Visa,2733.12,2872.68,143.63,2/20/2023,6/10/2023,4798
4882,4882,MasterCard,5704.82,3057.87,152.89,8/31/2023,4/29/2023,7395
4883,4883,AMEX,7392.6,4172.33,208.62,7/27/2023,6/20/2023,4382
4884,4884,MasterCard,8920.04,3696.42,184.82,11/20/2023,11/21/2023,5899
4885,4885,MasterCard,5901.81,2577.01,128.85,6/14/2023,1/14/2023,304
4886,4886,AMEX,3741.98,4047.75,202.39,11/4/2023,8/13/2023,6220
4887,4887,AMEX,8720.31,566.8,28.34,5/22/2023,11/13/2023,6253
4888,4888,Visa,9647.41,1194.41,59.72,11/24/2023,1/21/2023,8164
4889,4889,AMEX,3241.54,3766.48,188.32,7/15/2023,8/13/2023,1908
4890,4890,mastercard,6419.52,2108.03,105.4,2/18/2023,1/29/2023,4442
4891,4891,AMEX,3893.38,2869.0,143.45,5/5/2023,3/14/2023,73
4892,4892,AMEX,8736.01,4315.43,215.77,2/9/2023,12/28/2023,9340
4893,4893,MasterCard,4677.72,4642.2,232.11,9/21/2023,4/1/2023,6011
4894,4894,MasterCard,9225.16,4642.49,232.12,3/18/2023,5/17/2023,3175
4895,4895,AMEX,5274.18,1775.61,88.78,2/13/2023,4/6/2023,9585
4896,4896,MasterCard,7588.55,3094.04,154.7,12/10/2023,12/27/2023,6181
4897,4897,Visa,4102.11,3108.16,155.41,4/10/2023,3/15/2023,9347
4898,4898,MasterCard,5741.45,1430.19,71.51,5/27/2023,9/10/2023,9994
4899,4899,AMEX,7213.73,2288.43,114.42,4/13/2023,11/9/2023,6203
4900,4900,AMEX,2712.88,2084.89,104.24,5/26/2023,1/28/2023,9539
4901,4901,MasterCard,2568.46,3413.93,170.7,10/31/2023,1/29/2023,9822
4902,4902,Visa,1782.69,2989.52,149.48,1/18/2023,8/23/2023,6715
4903,4903,Visa,4170.35,4540.28,227.01,6/2/2023,8/6/2023,6344
4904,4904,AMEX,6303.61,1248.93,62.45,3/30/2023,4/27/2023,2884
4905,4905,Visa,1973.4,3001.59,150.08,1/27/2023,2/20/2023,2090
4906,4906,AMEX,2347.55,3500.84,175.04,7/17/2023,7/6/2023,7511
4907,4907,AMEX,8083.38,296.97,14.85,12/7/2023,12/19/2023,8317
4908,4908,Visa,4932.52,3181.16,159.06,2/15/2023,10/24/2023,803
4909,4909,AMEX,1802.35,2970.31,148.52,4/23/2023,1/19/2023,3466
4910,4910,MasterCard,3871.22,1596.11,79.81,6/9/2023,10/6/2023,388
4911,4911,MasterCard,5162.99,4924.46,246.22,6/7/2023,11/20/2023,229
4912,4912,MasterCard,3128.59,2037.23,101.86,7/31/2023,8/11/2023,6709
4913,4913,MasterCard,7097.69,871.34,43.57,2/22/2023,1/28/2023,3087
4914,4914,MasterCard,8262.81,2769.8,138.49,10/25/2023,11/26/2023,2853
4915,4915,MasterCard,7973.0,1796.63,89.83,5/7/2023,4/29/2023,8778
4916,4916,MasterCard,6109.54,1160.99,58.05,3/8/2023,11/24/2023,7368
4917,4917,AMEX,5103.98,1679.6,83.98,10/15/2023,2/3/2023,663
4918,4918,AMEX,9339.88,3670.81,183.54,1/15/2023,2/2/2023,485
4919,4919,MasterCard,2030.53,1497.15,74.86,3/28/2023,11/7/2023,7539
4920,4920,Visa,5598.03,2880.97,144.05,8/5/2023,12/4/2023,6437
4921,4921,Visa,3889.79,2.16,0.11,5/26/2023,10/13/2023,1885
4922,4922,Visa,5008.31,570.66,28.53,3/20/2023,1/3/2023,489
4923,4923,AMEX,6759.12,3727.52,186.38,12/10/2023,5/30/2023,2210
4924,4924,Visa,6201.54,1027.77,51.39,2/14/2023,9/8/2023,3604
4925,4925,MasterCard,7421.65,3967.07,198.35,6/18/2023,5/17/2023,6005
4926,4926,Visa,1164.9,1377.61,68.88,4/8/2023,12/2/2023,755
4927,4927,AMEX,5323.19,1042.73,52.14,10/16/2023,8/8/2023,5776
4928,4928,mastercard,7224.49,3437.82,171.89,1/26/2023,2/8/2023,9715
4929,4929,Visa,8150.16,492.6,24.63,9/25/2023,5/6/2023,2647
4930,4930,MasterCard,2026.0,1813.32,90.67,2/24/2023,9/11/2023,9663
4931,4931,Visa,3853.18,376.99,18.85,8/8/2023,8/16/2023,5914
4932,4932,MasterCard,6266.11,1008.9,50.44,8/7/2023,3/4/2023,4216
4933,4933,AMEX,4467.93,782.8,39.14,7/29/2023,12/23/2023,7500
4934,4934,Visa,4511.54,4040.64,202.03,11/23/2023,5/5/2023,2965
4935,4935,AMEX,2455.56,2893.37,144.67,10/7/2023,5/3/2023,8465
4936,4936,AMEX,2971.99,4102.32,205.12,12/17/2023,6/10/2023,4745
4937,4937,AMEX,3528.26,4967.07,248.35,9/24/2023,5/3/2023,6181
4938,4938,MasterCard,7457.36,2774.31,138.72,3/13/2023,10/8/2023,3540
4939,4939,Visa,4737.78,4801.08,240.05,3/10/2023,1/31/2023,3479
4940,4940,AMEX,2893.03,483.83,24.19,3/21/2023,11/12/2023,524
4941,4941,AMEX,1564.66,581.01,29.05,6/1/2023,6/21/2023,7295
4942,4942,Visa,6052.87,2496.21,124.81,12/2/2023,2/19/2023,3312
4943,4943,AMEX,2849.54,632.13,31.61,11/21/2023,9/12/2023,1238
4944,4944,MasterCard,6308.83,4572.51,228.63,2/18/2023,11/25/2023,1694
4945,4945,AMEX,5907.14,2521.86,126.09,12/29/2023,7/17/2023,2791
4946,4946,Visa,4029.28,4388.69,219.43,6/27/2023,10/13/2023,6080
4947,4947,Visa,3109.05,1096.87,54.84,3/23/2023,2/9/2023,6401
4948,4948,Visa,4930.18,3270.8,163.54,5/9/2023,10/25/2023,5761
4949,4949,AMEX,4021.04,1350.88,67.54,11/20/2023,3/18/2023,7410
4950,4950,Visa,4002.95,2797.74,139.89,8/18/2023,4/22/2023,7773
4951,4951,AMEX,9478.71,4339.82,216.99,1/22/2023,7/11/2023,8335
4952,4952,MasterCard,6314.7,1428.98,71.45,11/18/2023,10/25/2023,1150
4953,4953,AMEX,6942.82,2353.23,117.66,8/21/2023,7/24/2023,3667
4954,4954,MasterCard,2742.97,2567.87,128.39,3/9/2023,2/4/2023,1232
4955,4955,Visa,4602.36,3087.11,154.36,5/14/2023,4/7/2023,7799
4956,4956,MasterCard,3325.86,3995.69,199.78,8/6/2023,4/28/2023,3584
4957,4957,AMEX,9334.05,608.05,30.4,1/13/2023,2/15/2023,3031
4958,4958,mastercard,5128.26,2678.42,133.92,9/25/2023,10/1/2023,9577
4959,4959,MasterCard,9233.82,710.08,35.5,11/21/2023,3/20/2023,5389
4960,4960,Visa,5520.79,903.58,45.18,12/21/2023,7/5/2023,8183
4961,4961,MasterCard,9774.85,2457.71,122.89,11/3/2023,4/12/2023,1050
4962,4962,AMEX,7207.9,415.71,20.79,6/30/2023,7/11/2023,9197
